#SNAME	SCANTYPE	FRAME	LONGITUDE	LATITUDE	DATETIME	SIDEREALTIME
C/2012	TLESCAN	EQ	16:12:12.99	-22:38:29.5	2013/11/28 13:17:47	18:25:10.95
C/2012	TLESCAN	EQ	16:12:13.11	-22:38:29.2	2013/11/28 13:17:52	18:25:15.97
C/2012	TLESCAN	EQ	16:12:13.22	-22:38:28.9	2013/11/28 13:17:57	18:25:20.98
C/2012	TLESCAN	EQ	16:12:13.34	-22:38:28.6	2013/11/28 13:18:01	18:25:25.99
C/2012	TLESCAN	EQ	16:12:13.44	-22:38:28.4	2013/11/28 13:18:05	18:25:30.00
C/2012	TLESCAN	EQ	16:12:13.53	-22:38:28.1	2013/11/28 13:18:09	18:25:34.02
C/2012	TLESCAN	EQ	16:12:13.62	-22:38:27.9	2013/11/28 13:18:13	18:25:38.03
C/2012	TLESCAN	EQ	16:12:13.72	-22:38:27.7	2013/11/28 13:18:17	18:25:42.04
C/2012	TLESCAN	EQ	16:12:13.81	-22:38:27.4	2013/11/28 13:18:21	18:25:46.05
C/2012	TLESCAN	EQ	16:12:13.91	-22:38:27.2	2013/11/28 13:18:25	18:25:50.06
C/2012	TLESCAN	EQ	16:12:14.00	-22:38:26.9	2013/11/28 13:18:29	18:25:54.07
C/2012	TLESCAN	EQ	16:12:14.09	-22:38:26.7	2013/11/28 13:18:33	18:25:58.08
C/2012	TLESCAN	EQ	16:12:14.19	-22:38:26.4	2013/11/28 13:18:37	18:26:02.09
C/2012	TLESCAN	EQ	16:12:14.28	-22:38:26.2	2013/11/28 13:18:41	18:26:06.10
C/2012	TLESCAN	EQ	16:12:14.38	-22:38:25.9	2013/11/28 13:18:45	18:26:10.11
C/2012	TLESCAN	EQ	16:12:14.47	-22:38:25.7	2013/11/28 13:18:49	18:26:14.12
C/2012	TLESCAN	EQ	16:12:14.57	-22:38:25.5	2013/11/28 13:18:53	18:26:18.14
C/2012	TLESCAN	EQ	16:12:14.66	-22:38:25.2	2013/11/28 13:18:57	18:26:22.15
C/2012	TLESCAN	EQ	16:12:14.75	-22:38:25.0	2013/11/28 13:19:01	18:26:26.16
C/2012	TLESCAN	EQ	16:12:14.85	-22:38:24.7	2013/11/28 13:19:05	18:26:30.17
C/2012	TLESCAN	EQ	16:12:14.94	-22:38:24.5	2013/11/28 13:19:09	18:26:34.18
C/2012	TLESCAN	EQ	16:12:15.04	-22:38:24.2	2013/11/28 13:19:13	18:26:38.19
C/2012	TLESCAN	EQ	16:12:15.13	-22:38:24.0	2013/11/28 13:19:17	18:26:42.20
C/2012	TLESCAN	EQ	16:12:15.23	-22:38:23.8	2013/11/28 13:19:21	18:26:46.21
C/2012	TLESCAN	EQ	16:12:15.32	-22:38:23.5	2013/11/28 13:19:25	18:26:50.22
C/2012	TLESCAN	EQ	16:12:15.41	-22:38:23.3	2013/11/28 13:19:29	18:26:54.23
C/2012	TLESCAN	EQ	16:12:15.51	-22:38:23.0	2013/11/28 13:19:33	18:26:58.25
C/2012	TLESCAN	EQ	16:12:15.60	-22:38:22.8	2013/11/28 13:19:37	18:27:02.26
C/2012	TLESCAN	EQ	16:12:15.70	-22:38:22.5	2013/11/28 13:19:41	18:27:06.27
C/2012	TLESCAN	EQ	16:12:15.79	-22:38:22.3	2013/11/28 13:19:45	18:27:10.28
C/2012	TLESCAN	EQ	16:12:15.89	-22:38:22.0	2013/11/28 13:19:49	18:27:14.29
C/2012	TLESCAN	EQ	16:12:15.98	-22:38:21.8	2013/11/28 13:19:53	18:27:18.30
C/2012	TLESCAN	EQ	16:12:16.07	-22:38:21.6	2013/11/28 13:19:57	18:27:22.31
C/2012	TLESCAN	EQ	16:12:16.17	-22:38:21.3	2013/11/28 13:20:01	18:27:26.32
C/2012	TLESCAN	EQ	16:12:16.26	-22:38:21.1	2013/11/28 13:20:06	18:27:30.33
C/2012	TLESCAN	EQ	16:12:16.38	-22:38:20.8	2013/11/28 13:20:10	18:27:35.35
C/2012	TLESCAN	EQ	16:12:16.47	-22:38:20.5	2013/11/28 13:20:14	18:27:39.36
C/2012	TLESCAN	EQ	16:12:16.57	-22:38:20.3	2013/11/28 13:20:18	18:27:43.37
C/2012	TLESCAN	EQ	16:12:16.66	-22:38:20.0	2013/11/28 13:20:22	18:27:47.38
C/2012	TLESCAN	EQ	16:12:16.76	-22:38:19.8	2013/11/28 13:20:26	18:27:51.39
C/2012	TLESCAN	EQ	16:12:16.85	-22:38:19.5	2013/11/28 13:20:30	18:27:55.40
C/2012	TLESCAN	EQ	16:12:16.95	-22:38:19.3	2013/11/28 13:20:34	18:27:59.41
C/2012	TLESCAN	EQ	16:12:17.04	-22:38:19.0	2013/11/28 13:20:38	18:28:03.42
C/2012	TLESCAN	EQ	16:12:17.14	-22:38:18.8	2013/11/28 13:20:42	18:28:07.43
C/2012	TLESCAN	EQ	16:12:17.23	-22:38:18.5	2013/11/28 13:20:47	18:28:11.45
C/2012	TLESCAN	EQ	16:12:17.35	-22:38:18.2	2013/11/28 13:20:52	18:28:16.46
C/2012	TLESCAN	EQ	16:12:17.47	-22:38:17.9	2013/11/28 13:20:57	18:28:21.47
C/2012	TLESCAN	EQ	16:12:17.58	-22:38:17.6	2013/11/28 13:21:01	18:28:26.49
C/2012	TLESCAN	EQ	16:12:17.68	-22:38:17.4	2013/11/28 13:21:05	18:28:30.50
C/2012	TLESCAN	EQ	16:12:17.77	-22:38:17.1	2013/11/28 13:21:09	18:28:34.51
C/2012	TLESCAN	EQ	16:12:17.87	-22:38:16.9	2013/11/28 13:21:13	18:28:38.52
C/2012	TLESCAN	EQ	16:12:17.96	-22:38:16.6	2013/11/28 13:21:17	18:28:42.53
C/2012	TLESCAN	EQ	16:12:18.06	-22:38:16.4	2013/11/28 13:21:21	18:28:46.54
C/2012	TLESCAN	EQ	16:12:18.15	-22:38:16.1	2013/11/28 13:21:25	18:28:50.55
C/2012	TLESCAN	EQ	16:12:18.24	-22:38:15.9	2013/11/28 13:21:29	18:28:54.56
C/2012	TLESCAN	EQ	16:12:18.34	-22:38:15.7	2013/11/28 13:21:33	18:28:58.57
C/2012	TLESCAN	EQ	16:12:18.43	-22:38:15.4	2013/11/28 13:21:37	18:29:02.58
C/2012	TLESCAN	EQ	16:12:18.53	-22:38:15.2	2013/11/28 13:21:41	18:29:06.60
C/2012	TLESCAN	EQ	16:12:18.62	-22:38:14.9	2013/11/28 13:21:45	18:29:10.61
C/2012	TLESCAN	EQ	16:12:18.72	-22:38:14.7	2013/11/28 13:21:49	18:29:14.62
C/2012	TLESCAN	EQ	16:12:18.81	-22:38:14.4	2013/11/28 13:21:53	18:29:18.63
C/2012	TLESCAN	EQ	16:12:18.91	-22:38:14.2	2013/11/28 13:21:57	18:29:22.64
C/2012	TLESCAN	EQ	16:12:19.00	-22:38:13.9	2013/11/28 13:22:01	18:29:26.65
C/2012	TLESCAN	EQ	16:12:19.10	-22:38:13.7	2013/11/28 13:22:05	18:29:30.66
C/2012	TLESCAN	EQ	16:12:19.19	-22:38:13.4	2013/11/28 13:22:09	18:29:34.67
C/2012	TLESCAN	EQ	16:12:19.28	-22:38:13.2	2013/11/28 13:22:13	18:29:38.68
C/2012	TLESCAN	EQ	16:12:19.38	-22:38:12.9	2013/11/28 13:22:17	18:29:42.69
C/2012	TLESCAN	EQ	16:12:19.47	-22:38:12.7	2013/11/28 13:22:21	18:29:46.71
C/2012	TLESCAN	EQ	16:12:19.57	-22:38:12.4	2013/11/28 13:22:25	18:29:50.72
C/2012	TLESCAN	EQ	16:12:19.66	-22:38:12.2	2013/11/28 13:22:29	18:29:54.73
C/2012	TLESCAN	EQ	16:12:19.76	-22:38:11.9	2013/11/28 13:22:33	18:29:58.74
C/2012	TLESCAN	EQ	16:12:19.85	-22:38:11.7	2013/11/28 13:22:37	18:30:02.75
C/2012	TLESCAN	EQ	16:12:19.95	-22:38:11.4	2013/11/28 13:22:41	18:30:06.76
C/2012	TLESCAN	EQ	16:12:20.04	-22:38:11.2	2013/11/28 13:22:45	18:30:10.77
C/2012	TLESCAN	EQ	16:12:20.14	-22:38:10.9	2013/11/28 13:22:49	18:30:14.78
C/2012	TLESCAN	EQ	16:12:20.23	-22:38:10.7	2013/11/28 13:22:53	18:30:18.79
C/2012	TLESCAN	EQ	16:12:20.32	-22:38:10.4	2013/11/28 13:22:57	18:30:22.80
C/2012	TLESCAN	EQ	16:12:20.42	-22:38:10.2	2013/11/28 13:23:01	18:30:26.81
C/2012	TLESCAN	EQ	16:12:20.51	-22:38:10.0	2013/11/28 13:23:06	18:30:30.83
C/2012	TLESCAN	EQ	16:12:20.63	-22:38:09.6	2013/11/28 13:23:10	18:30:35.84
C/2012	TLESCAN	EQ	16:12:20.73	-22:38:09.4	2013/11/28 13:23:14	18:30:39.85
C/2012	TLESCAN	EQ	16:12:20.82	-22:38:09.1	2013/11/28 13:23:18	18:30:43.86
C/2012	TLESCAN	EQ	16:12:20.92	-22:38:08.9	2013/11/28 13:23:22	18:30:47.87
C/2012	TLESCAN	EQ	16:12:21.01	-22:38:08.6	2013/11/28 13:23:26	18:30:51.88
C/2012	TLESCAN	EQ	16:12:21.10	-22:38:08.4	2013/11/28 13:23:30	18:30:55.89
C/2012	TLESCAN	EQ	16:12:21.20	-22:38:08.1	2013/11/28 13:23:34	18:30:59.91
C/2012	TLESCAN	EQ	16:12:21.29	-22:38:07.9	2013/11/28 13:23:38	18:31:03.92
C/2012	TLESCAN	EQ	16:12:21.39	-22:38:07.6	2013/11/28 13:23:42	18:31:07.93
C/2012	TLESCAN	EQ	16:12:21.48	-22:38:07.4	2013/11/28 13:23:47	18:31:11.94
C/2012	TLESCAN	EQ	16:12:21.60	-22:38:07.1	2013/11/28 13:23:52	18:31:16.95
C/2012	TLESCAN	EQ	16:12:21.72	-22:38:06.8	2013/11/28 13:23:57	18:31:21.97
C/2012	TLESCAN	EQ	16:12:21.84	-22:38:06.5	2013/11/28 13:24:01	18:31:26.98
C/2012	TLESCAN	EQ	16:12:21.93	-22:38:06.2	2013/11/28 13:24:06	18:31:30.99
C/2012	TLESCAN	EQ	16:12:22.05	-22:38:05.9	2013/11/28 13:24:11	18:31:36.00
C/2012	TLESCAN	EQ	16:12:22.17	-22:38:05.6	2013/11/28 13:24:16	18:31:41.02
C/2012	TLESCAN	EQ	16:12:22.29	-22:38:05.3	2013/11/28 13:24:20	18:31:46.03
C/2012	TLESCAN	EQ	16:12:22.38	-22:38:05.0	2013/11/28 13:24:25	18:31:50.04
C/2012	TLESCAN	EQ	16:12:22.50	-22:38:04.7	2013/11/28 13:24:30	18:31:55.06
C/2012	TLESCAN	EQ	16:12:22.62	-22:38:04.4	2013/11/28 13:24:35	18:32:00.07
C/2012	TLESCAN	EQ	16:12:22.74	-22:38:04.1	2013/11/28 13:24:40	18:32:05.08
C/2012	TLESCAN	EQ	16:12:22.86	-22:38:03.8	2013/11/28 13:24:44	18:32:10.10
C/2012	TLESCAN	EQ	16:12:22.95	-22:38:03.5	2013/11/28 13:24:49	18:32:14.11
C/2012	TLESCAN	EQ	16:12:23.07	-22:38:03.2	2013/11/28 13:24:54	18:32:19.12
C/2012	TLESCAN	EQ	16:12:23.19	-22:38:02.9	2013/11/28 13:24:59	18:32:24.14
C/2012	TLESCAN	EQ	16:12:23.31	-22:38:02.6	2013/11/28 13:25:03	18:32:29.15
C/2012	TLESCAN	EQ	16:12:23.40	-22:38:02.3	2013/11/28 13:25:07	18:32:33.16
C/2012	TLESCAN	EQ	16:12:23.50	-22:38:02.1	2013/11/28 13:25:11	18:32:37.17
C/2012	TLESCAN	EQ	16:12:23.59	-22:38:01.8	2013/11/28 13:25:15	18:32:41.18
C/2012	TLESCAN	EQ	16:12:23.69	-22:38:01.6	2013/11/28 13:25:19	18:32:45.19
C/2012	TLESCAN	EQ	16:12:23.78	-22:38:01.3	2013/11/28 13:25:23	18:32:49.20
C/2012	TLESCAN	EQ	16:12:23.88	-22:38:01.1	2013/11/28 13:25:27	18:32:53.21
C/2012	TLESCAN	EQ	16:12:23.97	-22:38:00.8	2013/11/28 13:25:31	18:32:57.23
C/2012	TLESCAN	EQ	16:12:24.07	-22:38:00.6	2013/11/28 13:25:35	18:33:01.24
C/2012	TLESCAN	EQ	16:12:24.16	-22:38:00.3	2013/11/28 13:25:39	18:33:05.25
C/2012	TLESCAN	EQ	16:12:24.26	-22:38:00.1	2013/11/28 13:25:43	18:33:09.26
C/2012	TLESCAN	EQ	16:12:24.35	-22:37:59.8	2013/11/28 13:25:47	18:33:13.27
C/2012	TLESCAN	EQ	16:12:24.45	-22:37:59.6	2013/11/28 13:25:51	18:33:17.28
C/2012	TLESCAN	EQ	16:12:24.54	-22:37:59.3	2013/11/28 13:25:55	18:33:21.29
C/2012	TLESCAN	EQ	16:12:24.63	-22:37:59.0	2013/11/28 13:25:59	18:33:25.30
C/2012	TLESCAN	EQ	16:12:24.73	-22:37:58.8	2013/11/28 13:26:04	18:33:29.31
C/2012	TLESCAN	EQ	16:12:24.85	-22:37:58.5	2013/11/28 13:26:09	18:33:34.33
C/2012	TLESCAN	EQ	16:12:24.97	-22:37:58.2	2013/11/28 13:26:13	18:33:39.34
C/2012	TLESCAN	EQ	16:12:25.06	-22:37:57.9	2013/11/28 13:26:17	18:33:43.35
C/2012	TLESCAN	EQ	16:12:25.16	-22:37:57.7	2013/11/28 13:26:21	18:33:47.36
C/2012	TLESCAN	EQ	16:12:25.25	-22:37:57.4	2013/11/28 13:26:25	18:33:51.37
C/2012	TLESCAN	EQ	16:12:25.35	-22:37:57.1	2013/11/28 13:26:29	18:33:55.38
C/2012	TLESCAN	EQ	16:12:25.44	-22:37:56.9	2013/11/28 13:26:33	18:33:59.40
C/2012	TLESCAN	EQ	16:12:25.54	-22:37:56.6	2013/11/28 13:26:37	18:34:03.41
C/2012	TLESCAN	EQ	16:12:25.63	-22:37:56.4	2013/11/28 13:26:41	18:34:07.42
C/2012	TLESCAN	EQ	16:12:25.73	-22:37:56.1	2013/11/28 13:26:45	18:34:11.43
C/2012	TLESCAN	EQ	16:12:25.82	-22:37:55.9	2013/11/28 13:26:49	18:34:15.44
C/2012	TLESCAN	EQ	16:12:25.92	-22:37:55.6	2013/11/28 13:26:53	18:34:19.45
C/2012	TLESCAN	EQ	16:12:26.01	-22:37:55.4	2013/11/28 13:26:57	18:34:23.46
C/2012	TLESCAN	EQ	16:12:26.11	-22:37:55.1	2013/11/28 13:27:01	18:34:27.47
C/2012	TLESCAN	EQ	16:12:26.20	-22:37:54.9	2013/11/28 13:27:06	18:34:31.48
C/2012	TLESCAN	EQ	16:12:26.32	-22:37:54.5	2013/11/28 13:27:11	18:34:36.50
C/2012	TLESCAN	EQ	16:12:26.44	-22:37:54.2	2013/11/28 13:27:16	18:34:41.51
C/2012	TLESCAN	EQ	16:12:26.56	-22:37:53.9	2013/11/28 13:27:20	18:34:46.52
C/2012	TLESCAN	EQ	16:12:26.65	-22:37:53.7	2013/11/28 13:27:25	18:34:50.53
C/2012	TLESCAN	EQ	16:12:26.77	-22:37:53.3	2013/11/28 13:27:30	18:34:55.55
C/2012	TLESCAN	EQ	16:12:26.89	-22:37:53.0	2013/11/28 13:27:35	18:35:00.56
C/2012	TLESCAN	EQ	16:12:27.01	-22:37:52.7	2013/11/28 13:27:39	18:35:05.58
C/2012	TLESCAN	EQ	16:12:27.10	-22:37:52.5	2013/11/28 13:27:44	18:35:09.59
C/2012	TLESCAN	EQ	16:12:27.22	-22:37:52.1	2013/11/28 13:27:49	18:35:14.60
C/2012	TLESCAN	EQ	16:12:27.34	-22:37:51.8	2013/11/28 13:27:54	18:35:19.61
C/2012	TLESCAN	EQ	16:12:27.46	-22:37:51.5	2013/11/28 13:27:59	18:35:24.63
C/2012	TLESCAN	EQ	16:12:27.58	-22:37:51.2	2013/11/28 13:28:03	18:35:29.64
C/2012	TLESCAN	EQ	16:12:27.67	-22:37:50.9	2013/11/28 13:28:07	18:35:33.65
C/2012	TLESCAN	EQ	16:12:27.77	-22:37:50.7	2013/11/28 13:28:11	18:35:37.66
C/2012	TLESCAN	EQ	16:12:27.86	-22:37:50.4	2013/11/28 13:28:15	18:35:41.67
C/2012	TLESCAN	EQ	16:12:27.96	-22:37:50.2	2013/11/28 13:28:19	18:35:45.69
C/2012	TLESCAN	EQ	16:12:28.05	-22:37:49.9	2013/11/28 13:28:23	18:35:49.70
C/2012	TLESCAN	EQ	16:12:28.15	-22:37:49.6	2013/11/28 13:28:27	18:35:53.71
C/2012	TLESCAN	EQ	16:12:28.24	-22:37:49.4	2013/11/28 13:28:31	18:35:57.72
C/2012	TLESCAN	EQ	16:12:28.34	-22:37:49.1	2013/11/28 13:28:35	18:36:01.73
C/2012	TLESCAN	EQ	16:12:28.44	-22:37:48.9	2013/11/28 13:28:39	18:36:05.74
C/2012	TLESCAN	EQ	16:12:28.53	-22:37:48.6	2013/11/28 13:28:43	18:36:09.75
C/2012	TLESCAN	EQ	16:12:28.63	-22:37:48.4	2013/11/28 13:28:47	18:36:13.76
C/2012	TLESCAN	EQ	16:12:28.72	-22:37:48.1	2013/11/28 13:28:51	18:36:17.77
C/2012	TLESCAN	EQ	16:12:28.82	-22:37:47.8	2013/11/28 13:28:55	18:36:21.78
C/2012	TLESCAN	EQ	16:12:28.91	-22:37:47.6	2013/11/28 13:28:59	18:36:25.79
C/2012	TLESCAN	EQ	16:12:29.01	-22:37:47.3	2013/11/28 13:29:04	18:36:29.81
C/2012	TLESCAN	EQ	16:12:29.12	-22:37:47.0	2013/11/28 13:29:09	18:36:34.82
C/2012	TLESCAN	EQ	16:12:29.24	-22:37:46.7	2013/11/28 13:29:13	18:36:39.83
C/2012	TLESCAN	EQ	16:12:29.34	-22:37:46.4	2013/11/28 13:29:17	18:36:43.84
C/2012	TLESCAN	EQ	16:12:29.43	-22:37:46.2	2013/11/28 13:29:21	18:36:47.86
C/2012	TLESCAN	EQ	16:12:29.53	-22:37:45.9	2013/11/28 13:29:25	18:36:51.87
C/2012	TLESCAN	EQ	16:12:29.62	-22:37:45.7	2013/11/28 13:29:29	18:36:55.88
C/2012	TLESCAN	EQ	16:12:29.72	-22:37:45.4	2013/11/28 13:29:33	18:36:59.89
C/2012	TLESCAN	EQ	16:12:29.82	-22:37:45.2	2013/11/28 13:29:37	18:37:03.90
C/2012	TLESCAN	EQ	16:12:29.91	-22:37:44.9	2013/11/28 13:29:41	18:37:07.91
C/2012	TLESCAN	EQ	16:12:30.01	-22:37:44.6	2013/11/28 13:29:45	18:37:11.92
C/2012	TLESCAN	EQ	16:12:30.10	-22:37:44.4	2013/11/28 13:29:49	18:37:15.93
C/2012	TLESCAN	EQ	16:12:30.20	-22:37:44.1	2013/11/28 13:29:53	18:37:19.94
C/2012	TLESCAN	EQ	16:12:30.29	-22:37:43.9	2013/11/28 13:29:57	18:37:23.95
C/2012	TLESCAN	EQ	16:12:30.39	-22:37:43.6	2013/11/28 13:30:01	18:37:27.96
C/2012	TLESCAN	EQ	16:12:30.48	-22:37:43.3	2013/11/28 13:30:06	18:37:31.98
C/2012	TLESCAN	EQ	16:12:30.60	-22:37:43.0	2013/11/28 13:30:11	18:37:36.99
C/2012	TLESCAN	EQ	16:12:30.72	-22:37:42.7	2013/11/28 13:30:15	18:37:42.00
C/2012	TLESCAN	EQ	16:12:30.82	-22:37:42.4	2013/11/28 13:30:20	18:37:46.01
C/2012	TLESCAN	EQ	16:12:30.93	-22:37:42.1	2013/11/28 13:30:25	18:37:51.03
C/2012	TLESCAN	EQ	16:12:31.05	-22:37:41.8	2013/11/28 13:30:30	18:37:56.04
C/2012	TLESCAN	EQ	16:12:31.17	-22:37:41.5	2013/11/28 13:30:35	18:38:01.05
C/2012	TLESCAN	EQ	16:12:31.29	-22:37:41.2	2013/11/28 13:30:39	18:38:06.07
C/2012	TLESCAN	EQ	16:12:31.39	-22:37:40.9	2013/11/28 13:30:44	18:38:10.08
C/2012	TLESCAN	EQ	16:12:31.51	-22:37:40.6	2013/11/28 13:30:49	18:38:15.09
C/2012	TLESCAN	EQ	16:12:31.63	-22:37:40.2	2013/11/28 13:30:54	18:38:20.11
C/2012	TLESCAN	EQ	16:12:31.74	-22:37:39.9	2013/11/28 13:30:58	18:38:25.12
C/2012	TLESCAN	EQ	16:12:31.84	-22:37:39.7	2013/11/28 13:31:02	18:38:29.13
C/2012	TLESCAN	EQ	16:12:31.94	-22:37:39.4	2013/11/28 13:31:06	18:38:33.14
C/2012	TLESCAN	EQ	16:12:32.03	-22:37:39.1	2013/11/28 13:31:10	18:38:37.15
C/2012	TLESCAN	EQ	16:12:32.13	-22:37:38.9	2013/11/28 13:31:14	18:38:41.16
C/2012	TLESCAN	EQ	16:12:32.22	-22:37:38.6	2013/11/28 13:31:18	18:38:45.18
C/2012	TLESCAN	EQ	16:12:32.32	-22:37:38.4	2013/11/28 13:31:22	18:38:49.19
C/2012	TLESCAN	EQ	16:12:32.41	-22:37:38.1	2013/11/28 13:31:26	18:38:53.20
C/2012	TLESCAN	EQ	16:12:32.51	-22:37:37.8	2013/11/28 13:31:30	18:38:57.21
C/2012	TLESCAN	EQ	16:12:32.60	-22:37:37.6	2013/11/28 13:31:34	18:39:01.22
C/2012	TLESCAN	EQ	16:12:32.70	-22:37:37.3	2013/11/28 13:31:38	18:39:05.23
C/2012	TLESCAN	EQ	16:12:32.79	-22:37:37.1	2013/11/28 13:31:42	18:39:09.24
C/2012	TLESCAN	EQ	16:12:32.89	-22:37:36.8	2013/11/28 13:31:46	18:39:13.25
C/2012	TLESCAN	EQ	16:12:32.98	-22:37:36.5	2013/11/28 13:31:50	18:39:17.26
C/2012	TLESCAN	EQ	16:12:33.08	-22:37:36.3	2013/11/28 13:31:54	18:39:21.27
C/2012	TLESCAN	EQ	16:12:33.18	-22:37:36.0	2013/11/28 13:31:58	18:39:25.28
C/2012	TLESCAN	EQ	16:12:33.27	-22:37:35.8	2013/11/28 13:32:02	18:39:29.30
C/2012	TLESCAN	EQ	16:12:33.37	-22:37:35.5	2013/11/28 13:32:06	18:39:33.31
C/2012	TLESCAN	EQ	16:12:33.46	-22:37:35.2	2013/11/28 13:32:10	18:39:37.32
C/2012	TLESCAN	EQ	16:12:33.56	-22:37:35.0	2013/11/28 13:32:14	18:39:41.33
C/2012	TLESCAN	EQ	16:12:33.65	-22:37:34.7	2013/11/28 13:32:18	18:39:45.34
C/2012	TLESCAN	EQ	16:12:33.75	-22:37:34.5	2013/11/28 13:32:22	18:39:49.35
C/2012	TLESCAN	EQ	16:12:33.84	-22:37:34.2	2013/11/28 13:32:26	18:39:53.36
C/2012	TLESCAN	EQ	16:12:33.94	-22:37:33.9	2013/11/28 13:32:30	18:39:57.37
C/2012	TLESCAN	EQ	16:12:34.04	-22:37:33.7	2013/11/28 13:32:34	18:40:01.38
C/2012	TLESCAN	EQ	16:12:34.13	-22:37:33.4	2013/11/28 13:32:38	18:40:05.39
C/2012	TLESCAN	EQ	16:12:34.23	-22:37:33.2	2013/11/28 13:32:42	18:40:09.41
C/2012	TLESCAN	EQ	16:12:34.32	-22:37:32.9	2013/11/28 13:32:47	18:40:13.42
C/2012	TLESCAN	EQ	16:12:34.44	-22:37:32.6	2013/11/28 13:32:51	18:40:18.43
C/2012	TLESCAN	EQ	16:12:34.54	-22:37:32.3	2013/11/28 13:32:55	18:40:22.44
C/2012	TLESCAN	EQ	16:12:34.63	-22:37:32.0	2013/11/28 13:32:59	18:40:26.45
C/2012	TLESCAN	EQ	16:12:34.73	-22:37:31.8	2013/11/28 13:33:04	18:40:30.46
C/2012	TLESCAN	EQ	16:12:34.85	-22:37:31.5	2013/11/28 13:33:09	18:40:35.48
C/2012	TLESCAN	EQ	16:12:34.97	-22:37:31.1	2013/11/28 13:33:14	18:40:40.49
C/2012	TLESCAN	EQ	16:12:35.09	-22:37:30.8	2013/11/28 13:33:18	18:40:45.50
C/2012	TLESCAN	EQ	16:12:35.18	-22:37:30.5	2013/11/28 13:33:22	18:40:49.51
C/2012	TLESCAN	EQ	16:12:35.28	-22:37:30.3	2013/11/28 13:33:26	18:40:53.53
C/2012	TLESCAN	EQ	16:12:35.37	-22:37:30.0	2013/11/28 13:33:30	18:40:57.54
C/2012	TLESCAN	EQ	16:12:35.47	-22:37:29.8	2013/11/28 13:33:34	18:41:01.55
C/2012	TLESCAN	EQ	16:12:35.56	-22:37:29.5	2013/11/28 13:33:38	18:41:05.56
C/2012	TLESCAN	EQ	16:12:35.66	-22:37:29.2	2013/11/28 13:33:42	18:41:09.57
C/2012	TLESCAN	EQ	16:12:35.76	-22:37:29.0	2013/11/28 13:33:47	18:41:13.58
C/2012	TLESCAN	EQ	16:12:35.87	-22:37:28.6	2013/11/28 13:33:52	18:41:18.59
C/2012	TLESCAN	EQ	16:12:35.99	-22:37:28.3	2013/11/28 13:33:57	18:41:23.61
C/2012	TLESCAN	EQ	16:12:36.11	-22:37:28.0	2013/11/28 13:34:01	18:41:28.62
C/2012	TLESCAN	EQ	16:12:36.21	-22:37:27.7	2013/11/28 13:34:05	18:41:32.63
C/2012	TLESCAN	EQ	16:12:36.31	-22:37:27.5	2013/11/28 13:34:09	18:41:36.64
C/2012	TLESCAN	EQ	16:12:36.40	-22:37:27.2	2013/11/28 13:34:13	18:41:40.65
C/2012	TLESCAN	EQ	16:12:36.50	-22:37:26.9	2013/11/28 13:34:17	18:41:44.67
C/2012	TLESCAN	EQ	16:12:36.59	-22:37:26.7	2013/11/28 13:34:21	18:41:48.68
C/2012	TLESCAN	EQ	16:12:36.69	-22:37:26.4	2013/11/28 13:34:25	18:41:52.69
C/2012	TLESCAN	EQ	16:12:36.78	-22:37:26.1	2013/11/28 13:34:29	18:41:56.70
C/2012	TLESCAN	EQ	16:12:36.88	-22:37:25.9	2013/11/28 13:34:33	18:42:00.71
C/2012	TLESCAN	EQ	16:12:36.97	-22:37:25.6	2013/11/28 13:34:37	18:42:04.72
C/2012	TLESCAN	EQ	16:12:37.07	-22:37:25.3	2013/11/28 13:34:41	18:42:08.73
C/2012	TLESCAN	EQ	16:12:37.17	-22:37:25.1	2013/11/28 13:34:45	18:42:12.74
C/2012	TLESCAN	EQ	16:12:37.26	-22:37:24.8	2013/11/28 13:34:49	18:42:16.75
C/2012	TLESCAN	EQ	16:12:37.36	-22:37:24.5	2013/11/28 13:34:53	18:42:20.76
C/2012	TLESCAN	EQ	16:12:37.45	-22:37:24.3	2013/11/28 13:34:57	18:42:24.78
C/2012	TLESCAN	EQ	16:12:37.55	-22:37:24.0	2013/11/28 13:35:01	18:42:28.79
C/2012	TLESCAN	EQ	16:12:37.65	-22:37:23.8	2013/11/28 13:35:05	18:42:32.80
C/2012	TLESCAN	EQ	16:12:37.74	-22:37:23.5	2013/11/28 13:35:09	18:42:36.81
C/2012	TLESCAN	EQ	16:12:37.84	-22:37:23.2	2013/11/28 13:35:13	18:42:40.82
C/2012	TLESCAN	EQ	16:12:37.93	-22:37:23.0	2013/11/28 13:35:17	18:42:44.83
C/2012	TLESCAN	EQ	16:12:38.03	-22:37:22.7	2013/11/28 13:35:21	18:42:48.84
C/2012	TLESCAN	EQ	16:12:38.12	-22:37:22.4	2013/11/28 13:35:25	18:42:52.85
C/2012	TLESCAN	EQ	16:12:38.22	-22:37:22.2	2013/11/28 13:35:29	18:42:56.86
C/2012	TLESCAN	EQ	16:12:38.32	-22:37:21.9	2013/11/28 13:35:33	18:43:00.87
C/2012	TLESCAN	EQ	16:12:38.41	-22:37:21.6	2013/11/28 13:35:37	18:43:04.88
C/2012	TLESCAN	EQ	16:12:38.51	-22:37:21.4	2013/11/28 13:35:41	18:43:08.90
C/2012	TLESCAN	EQ	16:12:38.60	-22:37:21.1	2013/11/28 13:35:45	18:43:12.91
